md5,sha256,title,subtitle,genre,artist,subartist,level,difficulty,charthash
c2af423792c9067475fce7d4fa9c4436,b14d1fa4d403177ad57ab2014cf26a1b6f2e0c0372717f3d1e42393dbc476bf1,Say A Vengeance [DP ANOTHER],,J-CORE,ETIA. feat.Jenga,deadblue238 / 篠乃ちよ / Obj:ゆ～兎,11,4,17ad68e514fc6598e522a7c58d52a8cc8e40e22ff26e1d308b5d08d3544ce568
63bf71889b6a9ef65eac186fab2b5427,d2254979c542a78796c7d9b7c9629a73fb837003aec34533e12a55c0265ff4c4,Say A Vengeance [NORMAL],,J-CORE,ETIA. feat.Jenga,deadblue238 / 篠乃ちよ,6,2,0125cd1f8e815a36ff25a3411f8cbaf159bfb9eb04537c10f0cce6bb597b7aa5
5de340f84da42910b719ff50897ed277,cac0a22ca684c78751a01519248c96903b63256a2eecb1f15a9918cd5af00feb,Say A Vengeance [HYPER],,J-CORE,ETIA. feat.Jenga,deadblue238 / 篠乃ちよ,10,3,53f828470a5f83eda065a8dcd68403d8107a54924d9c2e9ad31efc146bb294cd
2731a99aac7e5a5411efd072f2e79fef,9272504226b82b0c756dc0d0843e60f2efbc6356ca924febddb30951e9c842bb,Say A Vengeance [ANOTHER],,J-CORE,ETIA. feat.Jenga,deadblue238 / 篠乃ちよ,11,4,1b027f9689cba648f41aa18db8418db0dc43a52056c920df66dcf343801fd8a9
54771de79f7787aa3c63aff7f78eff97,1bdf8bf6fc206c1a17fc9b2d586a9e41821e5406ae2a4d2382798541b95025ae,Say A Vengeance,-Hope-,J-CORE,ETIA. feat.Jenga,deadblue238 / 篠乃ちよ / obj:七海千秋,1,5,72d737b6b59caf6fc04b0208aeb42eb41324d8eb1fd7d97c5c86f3d28ffabd6e
697e053b94052512093bbaa812de3ae9,10c496ab9acf5e24c872a61352e4c165bc68d9338b8690f470b17a16647b242a,Say A Vengeance [yumether],,J-CORE,ETIA. feat.Jenga / obj:夢瑠,deadblue238 / 篠乃ちよ,9,5,0a1f69110d00512a2c112adcfc77644918ed8fbbf9480f63873a728869fa2d83
55b5fd5b7708647f80141a00c22231e0,c20617c11a32208cdc6958368e8fbb8278493aff575c3173d78d750facdf048c,Scaffold -Luna-,,Hi-TECH FULL ON,ETIA.,Movie: iimo / selene.,13,5,c103e2a3fdb05c1ceb794166e9c6d1ece7369a1e6cd7b4a9eb16b57ed00f4526
ca29d95da29875a3425db656b8131807,3757b188de1ec6316bdf4e5ea20c1c968b781469bf1aa556f77987dbc57a0aac,Scaffold [ANOTHER],,Hi-TECH FULL ON,ETIA.,Movie: iimo,11,4,56327e8a0110471dd4e585dd95f9edbb369d4e487497829d3b6d55d5a2b507f9
7c6ca04aa14d07b2c081f4dd35432844,49647e5c15d6043e95179298fc3b853a9db1b4733d67f606fac31335a4463322,Scaffold [BEGINNER],,Hi-TECH FULL ON,ETIA.,Movie: iimo,2,1,43469089dceb3f461b54102b372a6b271bcd7428e8858d61d13f320710bb4724
e4a77faace8adb994e6c80ee575d75b3,c43b82243080e602f95c70b2b603fcf28652f0f8eeb2dc193e976dd4deb08da5,Scaffold,-Execution-,Hi-TECH FULL ON,ETIA.,Movie: iimo / obj.Lapis,2,5,9aaff5689f5393f3545b1ee394c2eb53172f05d26d045487de86662edc9f1829
aa114c168129b9801f248aee88f25640,5796fef518b6b3bcd206a82319b622b4aeb91658acad4ab20a9ad5dbc415a5d4,Scaffold [HYPER],,Hi-TECH FULL ON,ETIA.,Movie: iimo,9,3,7156989a2fc76f04e488fc96c8d9bd5a7518d29cece0a06566264ac65d06c8b3
1cffb346b9a80b2bc119dd95e8a162c8,df8d5f3562760aec8973682996112d5253dd459ae000fe5ea96cf52b6da1b63a,Scaffold [INSANE],,Hi-TECH FULL ON,ETIA.,Movie: iimo,12,5,ecd086aad2aacc269cc8a481efb131ee0c70c62e8181915fc880c39660c4ce3f
00a8b74632a33ca7023e9219592ff22e,675c1fc8e54ff664c73061a7cb1d09f0cd1f0507402a817ed7f3718cb7a155c4,Scaffold [NORMAL],,Hi-TECH FULL ON,ETIA.,Movie: iimo,6,2,5b2573abca6eee1aa6c1ad730776e142d9f94720668a96e2efd781c61165949c
8a8019d432ab4dd9bde4e65faf1b663f,e2ed2ea0d91d9547dea6e15e6aaec9b9025a94e6b3cd06cc1378fe943da80428,SCARY BANQUET,[BESESSENHEIT],Terror,NIKITA / Optie,obj:saaa,15,5,54bccf8fb6e327eadc371ca4df8884934fbc0bc10e135a06754e8d068289dd31
601f26c51406c4d7ada8559ff3321be0,4411f676f36b605516066f68f8b845c4669c85d839ac7af06bbc801c7f6bdfac,SCARY BANQUET[DESPAIR],,Terror,NIKITA / Optie / O,,24,4,6e3176504a6cceb7f210e29324fa0805a886671bcf9fd3716eadabfbfd7b4ddf
59909bc8c4d6f0788e04cc632e63e6d1,ca91e84c402beb5e4e19644900bec6018e1eed0d72f9073ae1ebcde853ed9e30,SCARY BANQUET[DP ANOTHER],,Terror,NIKITA / Optie,Obj:ゆ～兎,12,4,4141119eb7a2d8607243012da93edd2e97b792b6b01e71d4b606a99e963049aa
62a412793cfbcefdf2791f1a41deaea6,ba7601c7d2d715b7278b15ce83a59f6a66e4312b5d796eac3727e09d91d36f44,SCARY BANQUET [DP HYPER],,Terror,NIKITA / Optie,Obj:ゆ～兎,10,3,2279bb918d84d30ddbae3b2a5866162c431d1888596e69f0638bfe78e9765260
97cddc8278271e550fe59bc35a82092d,ba6ab5ed705a1198869bbcc2a4bee8c7b385dceafd0b9fd390230b88ba06042c,SCARY BANQUET[DP NORMAL],,Terror,NIKITA / Optie,Obj:ゆ～兎,5,2,b815c68fb35b63a7ad861d0731684e116da6fc7e35320a79a5d4231bfac9a19e
4b27ac124e5d92c71e9754099ca6dd5d,7263c543390517b6539c0c06c447b4c338db11fd7047f8130eb7dece2302947c,SCARY BANQUET,-Extrication-,Terror,NIKITA / Optie,obj:1/8,22,5,12af611a8c8dd555c1c98113614df5f74c31d982163002ccc3d9d34bb74d318c
10b5afa789a008c29cd57244df18f90e,dfacb806fae562d3f87cf65c2e7d9a568945a994d4a460ca053efc1a8a16fc8e,SCARY BANQUET [Nightmare],,Terror,NIKITA / Optie / Notes:薄杏,,16,5,c456b0fc8efeaf96bd5aad8a06033a1dc154ce0970b1400af2abb540813c54b2
2882dba1d883688e5b543afa37c214e3,213a1f757a604f7492d7486d52e6454af038c6527701510bef5d5dbb951128dc,SCARY BANQUET[Phantom],,Terror,NIKITA / Optie /,Obj: Hersh,12,5,e8860106198f61b74d36af0f302247db2ea4cf1f21d2a71567bf25663cd8434a
a9c79e4a09075fb0c9745ab112ed3a3f,322c15cc7caf6589363ff9b14216599188211f63bd85d2c106a07b8828569126,SCARY BANQUET[PURGATORIUM],,Terror,NIKITA / Optie / O,,26,5,f9937193d95dba766bc334da89614f2ba3cb7dad12a5c4be2aba3629c4b2c795
06fc150bad9dec5261344b3ad576b334,1273373d7b4eb08b2072c4e8373e5dcb764c8673a90e33ba0bffa9641820a017,SCARY BANQUET [Slave],,Terror,NIKITA / Optie / Notes:薄杏,,5,5,c2b237696507c28e2d72bd2541a4a3a5147cc2821007a27b7b99f97896d99a28
9441e3704a4857255e6c242310717a18,c02c9696fb3803c3fada788cfa7f534f39f137e128692f221443dee7d1cb00c6,SCARY BANQUET[SP ANOTHER],,Terror,NIKITA / Optie,,11,4,4dc00aa7f35411b7ed06a8b1dec7d2a866af50e40e36d6f375eacf1e745524e4
6fde06bcc14417fe784a19547985af05,52c145fe3d0aa2e4f35dea8c71a34de2a7a5d33d9f0c92d665458934749f745d,SCARY BANQUET[SP BIGGINER],,Terror,NIKITA / Optie,,3,2,499a7bbafb6497da388119439f1cd72cf28a5e1d5d33932de9965d2820b8fc23
2609781bcba9b598ecb522eb2bda7cfe,9a66dc933edca62f680dba33f270c3887118e14c94c09e104ad3d2f0ea293c7c,SCARY BANQUET[SP HYPER],,Terror,NIKITA / Optie,,9,3,a6054f7c96b7724cb3249016ba9716dc8ccadac1b00f5fa5d914c0e58fbb42cb
976902e5f20e22fc56d155293f20a344,88da233705ac8f384008643b9d7d10244a218f191171858562b79b2a5135c335,SCARY BANQUET[SP NORMAL],,Terror,NIKITA / Optie,,4,2,03eaded761a4993776565513e6fa101c60c6cae423d305d9d984ec0adfc442f9
cb28d3696c27fc8795c8753f649d6f46,1380ae463394e50e1d48f53fee9ed7a3f5d7b5d988252d8a0b35588dd4bfbc13,Scene Scrambling [Another],,HARDCORE,Star*,,12,4,9aef43d84051deb8ba900aa9098076608087b362bd5d31e9786f5352e26b7336
ce0b95f80a79746b0ca93adf98fa9607,bb651ac12557ce19be55345dc653b7fe60fc64bcf7f89e20160a126c752abf74,Scene Scrambling [Hyper],,HARDCORE,Star*,,10,3,908c555a92c37e81842fe6d5889ab525586db0f1c15d514e6a591c7632c3ca06
b9bba2600028f4f2f767e52660f7a4d8,af0975d3f87e6aef8f34b92eff2b12fb583cc813fd3214ea2da84669d8b29faf,Scene Scrambling,,HARDCORE,Star*,,0,1,8b6b378e5782c83bb1a2955c2b7f257c4e5aa5e1bcfd7f937c5bd6f828237e2a
eb7020bf9872b49c0a6ebecbbeb0ca54,8a61ee446ce403ca5445cdd01d609ec2f6892b26588b8aec86559d4bbe365c69,Scene Scrambling [Normal],,HARDCORE,Star*,,6,2,3ac079ff9bd65a27b5f469fc366e1997efbff84edca5caf78d14c20d463ab8e1
c2537e7758d63dd7e43660306d6e51b3,3c4fac5cd859e3e66b7bc33b3a45efd2fe37bce126d232f65a20235ab008a038,Schwoeren of tears,[Beginner],Digital-J-Pop,Sakamiya feat.a-m,img:おさら,3,1,e8b86cfec9242c8d8f43ae883c1cd764571a4fef1df219bc5fb625df77257da8
540f4c461adfd0c4ca4b96907ce31ae7,0aac6f886c68b8e2f01eedbb1acd64224c57fb7654e03beeda4ef22de1af2961,Schwoeren of tears,[Normal],Digital-J-Pop,Sakamiya feat.a-m,img:おさら,5,2,2bb45463962958901afaae5a1f470d5939fb4106e82733ff5c91445cb5aad4bc
f82b514691f958b3caa09755fb3fe461,f54f044aba8fbc6d5c1453b9232068c52a2de759ce34f7602cf9082c047df3a8,Schwoeren of tears,[Hyper],Digital-J-Pop,Sakamiya feat.a-m,img:おさら,9,3,c3bbdcdd6b626bc423deb0b5475bab07a159b838dab65d8a5ec32ccf8c939c93
337b438f8cedde5385e89d17c60c69eb,c5f0c484c5f758ff35f876eced2ba3a5334d1d903eb868f81b1f3719faa4c115,Schwoeren of tears,[Another],Digital-J-Pop,Sakamiya feat.a-m,img:おさら,11,4,9d2134c550d2320c873a0fd437c38f6a4dd94c76990bc06d8ccf1c3f886de8b0
cc1b6610e645d6e30cee5f108cf73b43,9d06a64a838945b69040eb63eb05d90c158e1ba4ae441c14665332a3710955b6,Schwoeren of tears,[EXTRA],Digital-J-Pop,Sakamiya feat.a-m,img:おさら note:REX,12,5,efdec8ecfdf2c95e7d4b791e87f24d4135fcd7c702b3d051f58ccc447a167a26
549ec0735b3a463dbc308399bef83cf3,c4b69313952c63f5e1d690b66db8fe3e93014fcfd6855e26aaa8a308bd165696,Schwoeren of tears,[Restraint],Digital-J-Pop,Sakamiya feat.a-m,img:おさら notes:BAECON,16,5,3626bb824c59094372bb699542a6ddfef3cfeedbfb0183ce2161d5426320c4f2
4e9e2376f57290e0ef4d453c0c691b91,be7a5ed2e43d2a690abac7dc29255fc66a468be318f73fe3480d7e2f912e814e,Schwoeren of tears,[Liberation],Digital-J-Pop,Sakamiya feat.a-m,img:おさら notes: BAECON,22,5,1510e36f32aa29319ca615cafc9b1c0e5d9f9b6d966b380aafca53a6c427e16a
e7357ff8bb2d4ca5fcaa3813ff3340ff,274a91d9204177365909a9471666845e4d7269c86503bd62e9ab8cb0cb095d0b,Sea Breeze Memory[DP ANOTHER],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,11,4,a53269c2007d7aeb489120756f4364aff66be883495166b4507d8558f2edef40
cac2e61df991919186dbc2d380411386,45cf07a329faaaccdbcca96ba7323a6acbb1e6d56cec407a07507e2ed604751c,Sea Breeze Memory[DP HYPER],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,8,3,7397dcda8b241e38600b165daf08bcab79746f4fa2c7c97d67db4a4505d2626d
6b9502e118bd422fd0bdb47bc3506c1f,70821356d5e5e98f584eba6bdb3a3ec2d13300f93d0f6a204be04f47775506de,Sea Breeze Memory[DP NORMAL],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,4,2,034135860e7a5538bb994cb5a7bdb602c2946b7fa4f4b463fa594e250fee700d
e5f4a30db9a9bd1ebab13d97b37fca75,b79785b19f9732837f2b9c4504422f46302de8ed3c7137a760487d73ecd6f5ed,Sea Breeze Memory,-Summer Vacation-,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films / obj : monaka,3,5,d17bd2a1acf318760d09c90476d2f933289454d6c9f08cd96fe4689fd3861e7b
34e9d434f4388251c888bf6f5d3aaab9,f2b4107121c47b69cd9a04b2158035a460e89f187f25382773ef55247a8940df,Sea Breeze Memory,,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films OBJ:sarah,41,4,4417b2c44856a49f06d084b68facd6b7198a1da51764e35551bb0ba4d977ba62
bee416da3633a8ca505a51a52098026f,56ba7ba6d7d8d57d0e2203150bb88c8d24b9e978d47a50b9630af1ef3333cc40,Sea Breeze Memory,,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films OBJ:Dagger,34,3,c18447d9b2d1f7c69b13215c27d7eb5b2c7246c93ce3e462c44d6029ea6f7198
a15e2426b20566fe682df09fe9e73a9c,4d15f3f679fd8da2c4aae367d142f82242212cb3b31248d17ee22b4f9a3021df,Sea Breeze Memory,,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films OBJ:Cornelia,48,5,a590166c35f438127fdda43e1fb250a6286bc9df2146aa26fec87ccee558eaec
33169ea27a9f053a02b52091f7674a8f,07caed61b34442236f2c8b56c1d969a3ce7e4e780735d7c2436991e3a08bb9c5,Sea Breeze Memory,,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films OBJ:garnet,27,2,4e16a5a599e16d0feed1e17dbab663a1d9ccbfa29da7aa7e7a583b058e0a5718
61f33e79bd726cdedb6e4eae56ff8307,2b879a11450ace97a474f72919a2b10c1aeba99cb59fe8d714b16c6f775151de,Sea Breeze Memory[SP ANOTHER],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,10,4,81bffa4133777b52caefee3e4ee839012725a106250bb3eee39583b6118804ca
e473d220df75b696aaa75a2bf6345d4a,6148a380fd65067012d607eb665952b7c6c0c65c8e4c9d0a811634b582697f11,Sea Breeze Memory[SP HYPER],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,8,3,62635d7449dbaa464612f5f4a2f6c9d21d14b20e23fe8e9c100273a92300bbc3
74ce0009ba609be2d0c7507f9f747576,fed13266bac6e785c67754f6fc4f6228aa8511c5d34c360b1de189f6bc9f42ac,Sea Breeze Memory[SP INSANE],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,5,5,9ff503de39ef2ac33a16ee39ea4033d97d91a0aab62773d9febbfa766ef2f5b5
0f70aa36643c2718e5770f5d45125c31,6d751f3e31cbe20eb91c2bcd091e0dc283c68f85194ce367ec70be0da6ba05e8,Sea Breeze Memory[SP INSANE+],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,8,5,58db0cfc553c910846e74e8118062740bb097f316b62ec67fb11a1c975629986
09c30fa26b6e8c222b844c4c9c0c5a9c,2458800f0dbf65fd8aca3208c65636427bbb9abc01903341a0a9cab9745e8e0c,Sea Breeze Memory[SP NORMAL],,Brazilian House,Concordia(Aeris+Cervesia) feat.ヒトトリ,BGA : sunrise films,5,2,ef034fb59c5162f5d0831f26a224a5d37f75aa88de0173fdcf2662977bccaf6f
ec6c95c12a5ac8005911cd887ba003b2,3df38ad96682a25401b3d3c99847b59266e93fc6424a08c8ecd2150a8a40cb82,Another Day,[BEGINNER],Electronic,GUANA / LuCenT,obj. GUANA,1,1,e9048c85aba8c18c7827c7860b67eecd66814081f8f02232e603682c1d2d66af
00f0cabb85fb2194a49fd49bb7e9accb,220de1c024b11610e7c3246a5597812905f216fdeb2880256c9a8f71ad68e59c,Another Day,[NORMAL],Electronic,GUANA / LuCenT,obj. BK,4,2,f544c616174f5aa6f772b0f48779f4885b7a17caabe5630e89be06294b731625
9060f92a227f54dee1fc8806c1fdc7cf,362dfc22fec5deab7b82cdb3a7ef18566f4962c5f8c6261e9ff7b066405fd4b8,Another Day,[HYPER],Electronic,GUANA / LuCenT,obj. BK,7,3,cf16f95abc028dc07fe69888f6bddc2f1a8001d7476395da0e4863475f9ba04f
b2820f83edca736bc41190d07a7c2fd0,ed2ed1595d5cd62998cc358c67649ca2138cf64a0343a2cfce6b38ec63396b86,Another Day,[ANOTHER],Electronic,GUANA / LuCenT,obj. BK,10,4,cf62b43223764add6553ff820a9d9f546ab62259152bd50a24257b2cbc4fb151
ffd23e965436f9d6147cf872a8dec374,54d8b8c5dda491c78950ac6330f393cbba2d5d88523d075ff7ffe4431799c3a9,Another Day [Another Delay],,Electronic,GUANA / LuCenT,obj. Tristan97,15,5,7e14f5b87dd03dc2565b16caa1c7c70b477553c6121bdf2da8c7da9c56de95c2
27a00218da6cf7598405414f9c5d26bc,18a2963a553984fd54cb85d0cf6551aecfdb8c34f3ee79d6e47d819c09d3058a,Awaking Beat-From the next generation-,,EUROBEAT,nmk feat.橘花音,,11,4,98c2b5f02d18e901b4f8f34aeb769e25694058bf54d7c33555f88c782894f214
dc52cda1f79ac3eafbfa6cddab93ec88,968b554e9c46a9eb5b9e266267af7e5125cdd3d39311960ee26964af26d6b934,Awaking Beat-From the next generation-,,EUROBEAT,nmk feat.橘花音,,12,5,0af45638efb6353e01e848d705e2e2d3c111746af187eaa457e9c8920b205756
b0cce2c79fbe4cc4f30506d097ef86ee,9caa01dd3f455048f3869faffb8b63431369f9bec8f7366502ecf8e684afee04,Awaking Beat-From the next generation-,,EUROBEAT,nmk feat.橘花音,,6,3,3ce0fdfca0458390233831d9d163df981108cf51936547d1c2841b6f861cb792
0175077982e2a7248abbe36c7e5e76f0,975c99ab67b0e32208b30e26043e8618c7ffd214d98267db0e8d7fcbf039eb3f,Awaking Beat-From the next generation-,,EUROBEAT,nmk feat.橘花音,,2,2,d51edacea7ae5aae9d817aedfdd14c28143f8a3932c2e625f8ce7738a8f19558
fe2fbfefcdf57b56bb6aaa89d6ee11cc,00f0c854739a987d18f1879f04815b2cc12f5b13a333c0864ab9555deacc7509,Awaking Beat-From the next generation- [W],,EUROBEAT,nmk feat.橘花音,obj. w,10,5,cff4665494e151cc70c7bf8f0b7371898ec0b425acd556e7290b4373b404030f
d6c8508500715f4bfcfdaa101366e546,7cacdf0bb1505178554b26d5beeeb023342e7e43635a735cd1685e923a5cfe65,cotton39% (ANOTHER),,DRUM'N'BOSSA,Est,,9,4,ff715789c070b0d3a40072d05579035ce5ef0cae29e29239ef4b06d2c2811d31
dbb9b026692a3e5e720dc5213aede483,8ab9ad69f9cd021ca73226ed89439d2645cf6d197916c759cc498a59a1dadb08,cotton39% (HYPER),,DRUM'N'BOSSA,Est,,6,3,138b9b9aecab6f1a6b5c99cd21aeb3ad66c58274d298393881858440580dfa23
4f33ab1c409166db1ea1df4573165aff,f072b9d3920c4d957df8ef79f23fd56b609d91aeb896f96988744add3cf96581,cotton39% (NORMAL),,DRUM'N'BOSSA,Est,,4,2,bc2e7026069180cdf7772a176e1f3d09452a6cd6cb2e3782e7be86851a1d1390
8ff8f7dca521b31d3097066e97874540,3e4eba81f1877f56365821f26ae140c48a7da016fc06ab2c13300577503f86f5,cotton39% (EX),,DRUM'N'BOSSA,Est/さ,,12,5,2efe9a06f993fc3a359cca2b9bff1ac7b475f677bd2d02373de5219638d8b0c0
f3555842d9b9a0cd23832beefbcd55cb,2bf209d599941bcd446e05fad000814203a660c5f050bbe4191a6fc4f9b6e178,cotton39% (SABOTHER),,DRUM'N'BOSSA,Est/さ,,12,4,accc4d201a26a61d08c365146bd68097e89700275f2ee4cd010551f066207215
608657cd8104dbace03134ccaf9a2e1e,6d40899234bc5e63916757acd8eaeb4c4895ae98063cea8645b15b37fb4b9bf1,MAGENTA POTION,[BEGINNER],Aphrodite,EmoCo. × NO|SER,obj. Emoco,4,1,83f6760a10ad1898b6d87f04394380c690cbdd6f590110761d88da6cc0cfb9b6
652ef9f54a1f7172060624c220bce9b4,a37dfdf3237e259d0617513f58d59614a7bb485fa45aee5d0a049aeae77c1b29,MAGENTA POTION,[NORMAL],Aphrodite,EmoCo. × NO|SER,obj. BK,7,2,bc04e9878bff672f4e3bf5a53087c45bb262ddafbc53c26e5c38f1af8279860a
d41dbf88b2e6eea468255c800306bdd9,e7d62661463ea419f9915aded806da8e3dd6da3e2c201088f4d8f16b57057a5c,MAGENTA POTION,[HYPER],Aphrodite,EmoCo. × NO|SER,obj. BK,10,3,e5fb89341af32708e55eef68e7494336e40f6c1d7687c94d15fc890000f829df
06edf6b0b2f7b1f4582d27bac38a6840,5372cd420abacffb2c412c8bb06f8d037ad8de6caa5a1ef60b7ce36b330391ec,MAGENTA POTION,[ANOTHER],Aphrodite,EmoCo. × NO|SER,obj. BK,12,4,665dd4aa93fa42a27a98176c69bd111e2313575557441aec161602f632200fd7
de4b2ccfd35befc3aa9fd746343115c1,3c41da118c531054fe4df8546509cd3e2d63a7808d81195a9d141834cef9a0f2,MAGENTA POTION,[INSANE],Aphrodite,EmoCo. × NO|SER,obj. Lapis,12,5,2307b01d5854bef24174522b656ec6f03c3bb4790b2e1b1264df8287ee97ca73
ebbbc3d7c76b0dec06286b77879b9fc8,813ddb79c202d8ad0b9c5e6331e21dcf8ea367bcf28ee7a00f16a25cf41576ca,oo i s oo - Perfection - [SP HYPER],,PLECTRUM,TKR,feat.singo BGI:高松,10,3,e6967f0a62ef4bbc4b28b1da6168f400eb48c75fd84b7603c04c667b2160c94f
8c3a3ddbb5493cebd1d3315bce2e98ec,f99fc1eee0972fe3f7495cd539311df86c5c77c32a595e078e37c6d5a5569f87,oo i s oo - Perfection - [SP ANOTHER],,PLECTRUM,TKR,feat.singo BGI:高松,12,4,fbae7f7fdfcbc50e57bec8784bca0f945d02196d8473398520605366793dd3aa
1f7b8d2bdb118c8dd980c4a9a03e3bf8,503a1cb09bcb1b4a835cc76846a1d19a8215b2f110db8098c1a29b5291c3d399,oo i s oo - Perfection - [SP NORMAL],,PLECTRUM,TKR,feat.singo BGI:高松,6,2,a8e1fa98db2c74d9a7afdabf55fa9f7c036b34937e75b983a473770f728d3607
f7b8ef3c476bf2974e84e2798ed4633e,0fd9f8342014b4ee38eff21b8c1b53ac4d6bb24d51a56d4bf6a5858263d38cd6,oo i s oo - Perfection - [IDENTITY],,PLECTRUM,TKR,feat.singo BGI:高松 / Obj.Triforce,7,5,b598b81dbb2534597ebd3cc7b6bf61333f9cab25820cef251d540a5e8eb1b616
8193bdf69f29e04e5ed638a5bccf82da,d2c514a56e9b864fcdd4a81f3737b2870005206af64032d574a74d6e6bc74e8c,Second Synthesis [7key Normal],,Digital J-Pop,Aliesrite* (Ym1024 feat. lamie*),,5,2,0274fceebf5fcb60000a2a27b36def7cbb37820289e34dd49372598b83094fc5
074fb9398021074bb89042f7e494abb1,b39e57d5a189fe550dc794d4208ec6b63d341cbf5e0ae08c97db586750057ac3,Second Synthesis [7key Hyper],,Digital J-Pop,Aliesrite* (Ym1024 feat. lamie*),,8,3,d98bd0a2ba064c9feb596eded61ab8afc3118ec2279475b57359bddcfbf7dba1
5817684813c43e2f6b84d6045b2332a4,37d125a739cc881a11ae888549e8b6bbc6c72f78fcfb0d395c108b63ab0db7ba,Second Synthesis [7key Another],,Digital J-Pop,Aliesrite* (Ym1024 feat. lamie*),,10,4,0766dd4794af4594679173a4d38c6cc5333ea00e665eac4d8018e5bb866dbdbb
4dc22308eb254f088ead286be4acecde,39922362c8cc203a860802928ea27f0d8551a6da4f86871195517c544f303fa8,Second Synthesis [7key Extra],,Digital J-Pop,Aliesrite* (Ym1024 feat. lamie*),obj:monaka,12,4,6126e92d7b8cb4efc434c8254e183aa8ae5141cca60b013882082aadcb9c24f6
9d018c4b3cfcae7324f5922131ec7e7d,d932d5902be105852c5d183a2506dc9d4bef22ff3dcdc4284e54c8380a4af582,Secret Order,[ドクウツボ],Hi-TECH FULL ON,utzbo,Obj:Doggie,12,5,b03f908cbc2712b1946fe9ea5cdf81d65348d9408a1be88e55ffc6d3c5d5a255
71056ac40882148e3eec6cc4717c24a2,becc55df4d229a05f0657115d9ef2e671b465b023f253ab9d56ea23ba954c1f4,Secret Order,[DP ANOTHER],Hi-TECH FULL ON,utzbo,,12,4,785262d3672aba94cf36f450801597dece3b7004d1a1e592e36186f4c7343cc0
3cffcec37e5011f338b7f1d23f1ee821,1f3b24a46607e336a0dd8a540743ee634e4472670c790594be855f0963c0248a,Secret Order,[DP HYPER],Hi-TECH FULL ON,utzbo,,9,3,a6fe49a21516a5c08b83d253fc1040121ecf2e97405fd895fe7e521e2dce7e0d
2195c08f9345bce9f063a9415b49d56f,211dd90aa1dd0b88aec1514d74e4dfc795a2a162c9e5a9b08e0d0a8b5396122e,Secret Order,[DP NORMAL],Hi-TECH FULL ON,utzbo,,5,2,eb5abadda24102c22f420123cebe058d61dcc012724622db3212b669e89b61f6
ec8ae0a233a5f96ecb6928dfda106f06,965cc4f15bce3e71b17d1224b79f69832d4538c7bc3a902a6fff752277461be9,Secret Order,[ANOTHER],Hi-TECH FULL ON,utzbo,,11,4,a44be5202a8edd286dc680396a71f2bad1ecdde3fb952feadb86b2a6f03dc07d
5ce292d8bf2329bbb9545bba602e6124,8569a0943f231f14f72fd40cdefc0f53eeaf8d3337b170d17f574569932892d5,Secret Order,[BEGINNER],Hi-TECH FULL ON,utzbo,,3,1,17209933c71d4eebe355b8223208af5f647625c2aa607f0a2b23a779c28e5286
704c03715b54df0ea074b5528af5c78e,5cd536eea9b73008cace9c24aa72f50e2df566bf29f8aff309865007ed233053,Secret Order,[HYPER],Hi-TECH FULL ON,utzbo,,9,3,d5ce6fd38c5795f209b0b686304bc030dba24ab798cd3b1023a1d6922a868c6e
cbe052a9153598caa1f702fdea1bb12a,f5eb023f8763f194c0e28d1a1344ddc5b6bab219ad5abad4a17b1c0aa3654d83,Secret Order,[NORMAL],Hi-TECH FULL ON,utzbo,,6,2,1bd1e7c4f5766bfbdcf30ea1e8ed6a91535d13dc536efae0b5b8173949f926b1
ad661ebd047e5f60cd3fcb12996dc019,cf45073c83c9ff9d3387b5ef6397ed80d23504b9b9071ec4e817e0f79584376b,Seed[SP Another],,Healing TranceCore,Ujico*,obj:uet,12,4,6a9d24e1802fe60560a98d645f6fd9ff2c6167f9d9024e606e131fdba49568bb
b0191ec262a3789fa69c37a87411da46,c4305d79e1e6f09c97b95b94b5e914ec0f8d77e84e63bab19ca24b5d739d89d3,Seed [Another+],,Healing TranceCore,Ujico*/obj:_jakko,,11,4,5060313461a321c316747d63b8bbb152647472eac65d5944e4ca1edc077182f2
1c36cfd11c5298a92690a8f946f572a6,3f97cddf1865b4687b9f0c0ff917e735069908efd26703c2e4a158514a37759a,Seed[SP BEGINNER],,Healing TranceCore,Ujico*,,4,1,665390526b64352c9b49ac5fe8cd33b5ec3062770b99057ef9cf7b5efba54e47
